"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 19 15:55:33 IST 2022","Wed Oct 19 15:55:33 IST 2022","213","","Payment4","","Payment4","Click on required client status","Click on required client status",""
"passed","Wed Oct 19 18:08:18 IST 2022","Wed Oct 19 18:08:18 IST 2022","925","","VerifingTheAddedNominee","","VerifingTheAddedNominee","Click on required client status","Click on required client status",""
"passed","Wed Oct 19 18:08:11 IST 2022","Wed Oct 19 18:08:14 IST 2022","2995","","VerifingTheAddedNominee","","VerifingTheAddedNominee","EnteringTheURL","EnteringTheURL",""
"passed","Wed Oct 19 18:08:18 IST 2022","Wed Oct 19 18:08:18 IST 2022","601","","VerifingAddedPaymentInPaymentModule","","VerifingAddedPaymentInPaymentModule","Click on required client status","Click on required client status",""
"passed","Wed Oct 19 18:08:14 IST 2022","Wed Oct 19 18:08:17 IST 2022","2502","","VerifingTheAddedNominee","","VerifingTheAddedNominee","LoginToTheApplication","LoginToTheApplication",""
"passed","Wed Oct 19 15:55:32 IST 2022","Wed Oct 19 15:55:32 IST 2022","687","","Payment4","","Payment4","LoginToTheApplication","LoginToTheApplication",""
"passed","Thu Oct 20 17:14:10 IST 2022","Thu Oct 20 17:14:24 IST 2022","13999","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"passed","Wed Oct 19 13:49:49 IST 2022","Wed Oct 19 13:50:07 IST 2022","17695","","spicejet","","spicejet","Book a Flight","Book a Flight",""
"failed","Tue Oct 18 15:26:54 IST 2022","Tue Oct 18 15:27:04 IST 2022","10797","","ValidatingPaymentRecordInHomePage","","ValidatingPaymentRecordInHomePage","ValidateTheCountAfterAddingPayment","ValidateTheCountAfterAddingPayment",""
"passed","Wed Oct 19 18:08:18 IST 2022","Wed Oct 19 18:08:19 IST 2022","451","","VerifingAddedPaymentInPaymentModule","","VerifingAddedPaymentInPaymentModule","Click on addPayment link","Click on addPayment link",""
"passed","Wed Oct 19 18:08:18 IST 2022","Wed Oct 19 18:08:19 IST 2022","395","","VerifingTheAddedNominee","","VerifingTheAddedNominee","Click on Add Nominee link","Click on Add Nominee link",""
"passed","Wed Oct 19 18:08:19 IST 2022","Wed Oct 19 18:08:24 IST 2022","4983","","VerifingTheAddedNominee","","VerifingTheAddedNominee","Enter the req fields on Add Nominee link and verify in Nominee","Enter the req fields on Add Nominee link and verify in Nominee",""
"passed","Wed Oct 19 18:08:19 IST 2022","Wed Oct 19 18:08:22 IST 2022","2729","","VerifingAddedPaymentInPaymentModule","","VerifingAddedPaymentInPaymentModule","Enter the req fields on addPayment link and verify in payments","Enter the req fields on addPayment link and verify in payments",""
"passed","Wed Oct 19 15:55:31 IST 2022","Wed Oct 19 15:55:32 IST 2022","555","","Payment4","","Payment4","EnteringTheURL","EnteringTheURL",""
"passed","Tue Oct 18 15:26:52 IST 2022","Tue Oct 18 15:26:54 IST 2022","1521","","ValidatingPaymentRecordInHomePage","","ValidatingPaymentRecordInHomePage","LoginToTheApplication","LoginToTheApplication",""
"passed","Wed Oct 19 18:08:14 IST 2022","Wed Oct 19 18:08:17 IST 2022","2622","","ValidatingPaymentRecordInHomePage","","ValidatingPaymentRecordInHomePage","LoginToTheApplication","LoginToTheApplication",""
"passed","Wed Oct 19 18:08:11 IST 2022","Wed Oct 19 18:08:14 IST 2022","2913","","VerifingAddedPaymentInPaymentModule","","VerifingAddedPaymentInPaymentModule","EnteringTheURL","EnteringTheURL",""
"passed","Tue Oct 18 15:26:51 IST 2022","Tue Oct 18 15:26:52 IST 2022","803","","ValidatingPaymentRecordInHomePage","","ValidatingPaymentRecordInHomePage","EnteringTheURL","EnteringTheURL",""
"passed","Wed Oct 19 15:55:33 IST 2022","Wed Oct 19 15:55:34 IST 2022","1544","","Payment4","","Payment4","Enter the req fields on Add Nominee link and verify in Nominee","Enter the req fields on Add Nominee link and verify in Nominee",""
"passed","Wed Oct 19 18:08:17 IST 2022","Wed Oct 19 18:08:18 IST 2022","755","","VerifingTheAddedNominee","","VerifingTheAddedNominee","Click on client","Click on client",""
"passed","Wed Oct 19 18:08:14 IST 2022","Wed Oct 19 18:08:17 IST 2022","2577","","VerifingAddedPaymentInPaymentModule","","VerifingAddedPaymentInPaymentModule","LoginToTheApplication","LoginToTheApplication",""
"passed","Wed Oct 19 15:55:32 IST 2022","Wed Oct 19 15:55:33 IST 2022","280","","Payment4","","Payment4","Click on client","Click on client",""
"passed","Wed Oct 19 18:08:11 IST 2022","Wed Oct 19 18:08:14 IST 2022","2926","","ValidatingPaymentRecordInHomePage","","ValidatingPaymentRecordInHomePage","EnteringTheURL","EnteringTheURL",""
"passed","Wed Oct 19 15:55:33 IST 2022","Wed Oct 19 15:55:33 IST 2022","204","","Payment4","","Payment4","Click on Add Nominee link","Click on Add Nominee link",""
"passed","Wed Oct 19 18:08:17 IST 2022","Wed Oct 19 18:08:18 IST 2022","1010","","VerifingAddedPaymentInPaymentModule","","VerifingAddedPaymentInPaymentModule","Click on client","Click on client",""
"passed","Wed Oct 19 18:08:17 IST 2022","Wed Oct 19 18:08:26 IST 2022","9472","","VerifyingAddedClientInHomePage","","VerifyingAddedClientInHomePage","ValidateTheCountAfterAddingClient","ValidateTheCountAfterAddingClient",""
"passed","Wed Oct 19 18:08:12 IST 2022","Wed Oct 19 18:08:14 IST 2022","2587","","VerifyingAddedClientInHomePage","","VerifyingAddedClientInHomePage","EnteringTheURL","EnteringTheURL",""
"passed","Wed Oct 19 18:08:14 IST 2022","Wed Oct 19 18:08:17 IST 2022","2410","","VerifyingAddedClientInHomePage","","VerifyingAddedClientInHomePage","LoginToTheApplication","LoginToTheApplication",""
"passed","Wed Oct 19 18:08:17 IST 2022","Wed Oct 19 18:08:24 IST 2022","6901","","ValidatingPaymentRecordInHomePage","","ValidatingPaymentRecordInHomePage","ValidateTheCountAfterAddingPayment","ValidateTheCountAfterAddingPayment",""
